Time [s],Channel 0,Channel 1
148.916970800,1,0
148.917048800,1,1
148.917066200,1,0
148.917144000,1,1
148.917161400,1,0
148.917178800,1,1
148.917187400,1,0
148.917239400,1,1
148.917256800,1,0
148.917265400,1,1
148.917274200,1,0
148.917334600,1,1
148.917369400,1,0
148.917378000,1,1
148.917395400,1,0
148.917447200,1,1
148.917464800,1,0
148.917473200,1,1
148.917490600,1,0
148.917542600,1,1
148.917560000,1,0
148.917568600,1,1
148.917577400,1,0
148.917637800,1,1
148.917655200,1,0
148.917663800,1,1
148.917672600,1,0
148.917733200,1,1
148.917750600,1,0
148.917828400,1,1
148.917845800,1,0
148.917871800,1,1
148.917915200,1,0
148.917923800,1,1
148.917941200,1,0
148.917949800,1,1
148.917958600,1,0
148.917975800,1,1
148.917984600,1,0
148.917993200,1,1
148.918010600,1,0
148.918019000,1,1
152.570602600,0,1
152.570619800,1,1
152.570689000,0,1
152.570697800,1,1
152.570775600,0,1
152.570801600,1,1
152.570810200,0,1
152.570853600,1,1
152.570862200,0,1
152.570940000,1,1
152.570948800,0,1
152.570966000,1,1
152.570974600,0,1
152.571026600,1,1
152.571035200,0,1
152.571052600,1,1
152.571061200,0,1
152.571113200,1,1
152.571121800,0,1
152.571199600,1,1
152.571208400,0,1
152.571217000,1,1
152.571234200,0,1
152.571243000,1,1
152.571277600,0,1
152.571286200,1,1
152.571294800,0,1
152.571303600,1,1
152.571312200,0,1
152.571320800,1,1
152.571338200,0,1
152.571346800,1,1
152.571364000,0,1
152.571372800,1,1
152.595489800,1,0
152.595507000,1,1
152.595585200,1,0
152.595593800,1,1
152.595697800,1,0
152.595706400,1,1
152.595732400,1,0
152.595775600,1,1
152.595793000,1,0
152.595871000,1,1
152.595888400,1,0
152.595897000,1,1
152.595905800,1,0
152.595914400,1,1
152.595931800,1,0
152.595966200,1,1
152.595983800,1,0
152.596061600,1,1
152.596079000,1,0
152.596096200,1,1
152.596105000,1,0
152.596157000,1,1
152.596174400,1,0
152.596183000,1,1
152.596191600,1,0
152.596252200,1,1
152.596269600,1,0
152.596287000,1,1
152.596295600,1,0
152.596347600,1,1
152.596365000,1,0
152.596442800,1,1
152.596460400,1,0
152.596538200,1,1
152.596573000,1,0
152.596590200,1,1
152.596599000,1,0
152.596650800,1,1
152.596668200,1,0
152.596676800,1,1
152.596685600,1,0
152.596746200,1,1
152.596763600,1,0
152.596772200,1,1
152.596789600,1,0
152.596841600,1,1
152.596859000,1,0
152.596867600,1,1
152.596885000,1,0
152.596936800,1,1
152.596954200,1,0
152.596962800,1,1
152.596971600,1,0
152.597032200,1,1
152.597049600,1,0
152.597058200,1,1
152.597067000,1,0
152.597127400,1,1
152.597145000,1,0
152.597222800,1,1
152.597240200,1,0
152.597266200,1,1
152.597309600,1,0
152.597318200,1,1
152.597335600,1,0
152.597344200,1,1
152.597352800,1,0
152.597370200,1,1
152.597378800,1,0
152.597387400,1,1
152.597404800,1,0
152.597413400,1,1
153.096553800,0,1
153.096571200,1,1
153.096640400,0,1
153.096649000,1,1
153.096727000,0,1
153.096753000,1,1
153.096761600,0,1
153.096804800,1,1
153.096813400,0,1
153.096891400,1,1
153.096900000,0,1
153.096917400,1,1
153.096926000,0,1
153.096978000,1,1
153.096986600,0,1
153.096995200,1,1
153.097012600,0,1
153.097064400,1,1
153.097073200,0,1
153.097151000,1,1
153.097159600,0,1
153.097194200,1,1
153.097203000,0,1
153.097220200,1,1
153.097228800,0,1
153.097237600,1,1
153.097246200,0,1
153.097272200,1,1
153.097298200,0,1
153.097306800,1,1
153.097315400,0,1
153.097324000,1,1
153.122693400,1,0
153.122710600,1,1
153.122788600,1,0
153.122797200,1,1
153.122884000,1,0
153.122892600,1,1
153.122918600,1,0
153.122962000,1,1
153.122996600,1,0
153.123074600,1,1
153.123092000,1,0
153.123152600,1,1
153.123161400,1,0
153.123170000,1,1
153.123187400,1,0
153.123265200,1,1
153.123282600,1,0
153.123291200,1,1
153.123308600,1,0
153.123360600,1,1
153.123378000,1,0
153.123386600,1,1
153.123395400,1,0
153.123455800,1,1
153.123473400,1,0
153.123490600,1,1
153.123499200,1,0
153.123551200,1,1
153.123568600,1,0
153.123646600,1,1
153.123664000,1,0
153.123741800,1,1
153.123759200,1,0
153.123776600,1,1
153.123785200,1,0
153.123837200,1,1
153.123854600,1,0
153.123863200,1,1
153.123872000,1,0
153.123932600,1,1
153.123950000,1,0
153.123958600,1,1
153.123967200,1,0
153.124027800,1,1
153.124045200,1,0
153.124053800,1,1
153.124071200,1,0
153.124123200,1,1
153.124140600,1,0
153.124149200,1,1
153.124158000,1,0
153.124218400,1,1
153.124253200,1,0
153.124331200,1,1
153.124348600,1,0
153.124374400,1,1
153.124383200,1,0
153.124426400,1,1
153.124444000,1,0
153.124452400,1,1
153.124461200,1,0
153.124521800,1,1
153.124539200,1,0
153.124547800,1,1
153.124565200,1,0
153.124573800,1,1
153.124608600,1,0
153.124617200,1,1
153.124634600,1,0
153.124643200,1,1
153.124652000,1,0
153.124660400,1,1
153.124669200,1,0
153.124712400,1,1
153.124730000,1,0
153.124738400,1,1
153.124747200,1,0
153.124807800,1,1
153.124825200,1,0
153.124833800,1,1
153.124851200,1,0
153.124859800,1,1
153.124894600,1,0
153.124903200,1,1
153.124920600,1,0
153.124937800,1,1
153.124946600,1,0
153.124955200,1,1
153.124963800,1,0
153.124998400,1,1
153.125015800,1,0
153.125024400,1,1
153.125033200,1,0
153.125093800,1,1
153.125128600,1,0
153.125145800,1,1
153.125154600,1,0
153.125206400,1,1
153.125223800,1,0
153.125249800,1,1
153.125267200,1,0
153.125301800,1,1
153.125319200,1,0
153.125327800,1,1
153.125336400,1,0
153.125397000,1,1
153.125414400,1,0
153.125492400,1,1
153.125509800,1,0
153.125518400,1,1
153.125527200,1,0
153.125535800,1,1
153.125553200,1,0
153.125587800,1,1
153.125605200,1,0
153.125613800,1,1
153.125622400,1,0
153.125683000,1,1
153.125700400,1,0
153.125709000,1,1
153.125717800,1,0
153.125778400,1,1
153.125795800,1,0
153.125839000,1,1
153.125847800,1,0
153.125873600,1,1
153.125891200,1,0
153.125899600,1,1
153.125908400,1,0
153.125969000,1,1
153.126003800,1,0
153.126081600,1,1
153.126099200,1,0
153.126107600,1,1
153.126116400,1,0
153.126142400,1,1
153.126151000,1,0
153.126177000,1,1
153.126194400,1,0
153.126211600,1,1
153.126220400,1,0
153.126272400,1,1
153.126289800,1,0
153.126367600,1,1
153.126385000,1,0
153.126463000,1,1
153.126480400,1,0
153.126532400,1,1
153.126541000,1,0
153.126558400,1,1
153.126575800,1,0
153.126584400,1,1
153.126593000,1,0
153.126653600,1,1
153.126671000,1,0
153.126749000,1,1
153.126766400,1,0
153.126775000,1,1
153.126783800,1,0
153.126818200,1,1
153.126827000,1,0
153.126844200,1,1
153.126879000,1,0
153.126896200,1,1
153.126905000,1,0
153.126957000,1,1
153.126974400,1,0
153.127052200,1,1
153.127069600,1,0
153.127147600,1,1
153.127165000,1,0
153.127182200,1,1
153.127191000,1,0
153.127199600,1,1
153.127208400,1,0
153.127216800,1,1
153.127225600,1,0
153.127242800,1,1
153.127260400,1,0
153.127268800,1,1
153.127277600,1,0
153.127338200,1,1
153.127355600,1,0
153.127364200,1,1
153.127373000,1,0
153.127433600,1,1
153.127451000,1,0
153.127459600,1,1
153.127477000,1,0
153.127485600,1,1
153.127494200,1,0
153.127502800,1,1
153.127511600,1,0
153.127528800,1,1
153.127546200,1,0
153.127554800,1,1
153.127563600,1,0
153.127624200,1,1
153.127641600,1,0
153.127650200,1,1
153.127658800,1,0
153.127719400,1,1
153.127736800,1,0
153.127762800,1,1
153.127780200,1,0
153.127788800,1,1
153.127797600,1,0
153.127814800,1,1
153.127832200,1,0
153.127840800,1,1
153.127849600,1,0
153.127910200,1,1
153.127927600,1,0
153.127953400,1,1
153.127962200,1,0
153.128005400,1,1
153.128022800,1,0
153.128066000,1,1
153.128083600,1,0
153.128100800,1,1
153.128135400,1,0
153.128144000,1,1
153.128152800,1,0
153.128213400,1,1
153.128230800,1,0
153.128256800,1,1
153.128265400,1,0
153.128282600,1,1
153.128300200,1,0
153.128308600,1,1
153.128326200,1,0
153.128352000,1,1
153.128360800,1,0
153.128369400,1,1
153.128386800,1,0
153.128404000,1,1
153.128421400,1,0
153.128430000,1,1
153.128438800,1,0
153.128499400,1,1
153.128516800,1,0
153.128594600,1,1
153.128612000,1,0
153.128629200,1,1
153.128646800,1,0
153.128655200,1,1
153.128672800,1,0
153.128690000,1,1
153.128707400,1,0
153.128716000,1,1
153.128724800,1,0
153.128785200,1,1
153.128802800,1,0
153.128880600,1,1
153.128898000,1,0
153.128958600,1,1
153.128967400,1,0
153.128976000,1,1
153.129010600,1,0
153.129028000,1,1
153.129036600,1,0
153.129088600,1,1
153.129106000,1,0
153.129183800,1,1
153.129201400,1,0
153.129279200,1,1
153.129296600,1,0
153.129374600,1,1
153.129392000,1,0
153.129400600,1,1
153.129409200,1,0
153.129435200,1,1
153.129487200,1,0
153.129495800,1,1
153.129504600,1,0
153.129513200,1,1
153.129522000,1,0
153.129539200,1,1
153.129548000,1,0
153.129565200,1,1
153.130061400,0,1
153.130078600,1,1
153.130147800,0,1
153.130156600,1,1
153.130234400,0,1
153.130260400,1,1
153.130269000,0,1
153.130312200,1,1
153.130321000,0,1
153.130398800,1,1
153.130407400,0,1
153.130424800,1,1
153.130433400,0,1
153.130485400,1,1
153.130494000,0,1
153.130520000,1,1
153.130528600,0,1
153.130572000,1,1
153.130580600,0,1
153.130658400,1,1
153.130667200,0,1
153.130675800,1,1
153.130684400,0,1
153.130710400,1,1
153.130719000,0,1
153.130727600,1,1
153.130753600,0,1
153.130762200,1,1
153.130779600,0,1
153.130788200,1,1
153.130797000,0,1
153.130814200,1,1
153.152134600,1,0
153.152151800,1,1
153.152229800,1,0
153.152238400,1,1
153.152325200,1,0
153.152333800,1,1
153.152359800,1,0
153.152403000,1,1
153.152437800,1,0
153.152515800,1,1
153.152533200,1,0
153.152576400,1,1
153.152585200,1,0
153.152611000,1,1
153.152628400,1,0
153.152706400,1,1
153.152723800,1,0
153.152749800,1,1
153.152758400,1,0
153.152801800,1,1
153.152819200,1,0
153.152827800,1,1
153.152836400,1,0
153.152897000,1,1
153.152914400,1,0
153.152931800,1,1
153.152940400,1,0
153.152992400,1,1
153.153009800,1,0
153.153087600,1,1
153.153105200,1,0
153.153183000,1,1
153.153200400,1,0
153.153217600,1,1
153.153226400,1,0
153.153278400,1,1
153.153313000,1,0
153.153321600,1,1
153.153330400,1,0
153.153391000,1,1
153.153408400,1,0
153.153486200,1,1
153.153503800,1,0
153.153512200,1,1
153.153529800,1,0
153.153581600,1,1
153.153599000,1,0
153.153607600,1,1
153.153616400,1,0
153.153677000,1,1
153.153694400,1,0
153.153772200,1,1
153.153789800,1,0
153.153815600,1,1
153.153824400,1,0
153.153867600,1,1
153.153885000,1,0
153.153893600,1,1
153.153902400,1,0
153.153963000,1,1
153.153980400,1,0
153.154058200,1,1
153.154075600,1,0
153.154153600,1,1
153.154171000,1,0
153.154179600,1,1
153.154188400,1,0
153.154197000,1,1
153.154205600,1,0
153.154214200,1,1
153.154223000,1,0
153.154231600,1,1
153.154240400,1,0
153.154249000,1,1
153.154266400,1,0
153.154275000,1,1
153.154283600,1,0
153.154292200,1,1
153.154301000,1,0
153.154309600,1,1
153.154318400,1,0
153.154326800,1,1
153.154335600,1,0
153.154344200,1,1
153.154906400,0,1
153.154923600,1,1
153.154993000,0,1
153.155001600,1,1
153.155079400,0,1
153.155105400,1,1
153.155114000,0,1
153.155157400,1,1
153.155166000,0,1
153.155243800,1,1
153.155252600,0,1
153.155269800,1,1
153.155278400,0,1
153.155330400,1,1
153.155339000,0,1
153.155356400,1,1
153.155365000,0,1
153.155417000,1,1
153.155425600,0,1
153.155503400,1,1
153.155512200,0,1
153.155520800,1,1
153.155538000,0,1
153.155546800,1,1
153.155581400,0,1
153.155590000,1,1
153.155598600,0,1
153.155607400,1,1
153.155616000,0,1
153.155624600,1,1
153.155642000,0,1
153.155650600,1,1
153.155668000,0,1
153.155676600,1,1
153.177169200,1,0
153.177186400,1,1
153.177264400,1,0
153.177273000,1,1
153.177359800,1,0
153.177368400,1,1
153.177394400,1,0
153.177437600,1,1
153.177455000,1,0
153.177533000,1,1
153.177550400,1,0
153.177559000,1,1
153.177567800,1,0
153.177576200,1,1
153.177593800,1,0
153.177628200,1,1
153.177645800,1,0
153.177723600,1,1
153.177741000,1,0
153.177758200,1,1
153.177767000,1,0
153.177819000,1,1
153.177836400,1,0
153.177845000,1,1
153.177853600,1,0
153.177914200,1,1
153.177931600,1,0
153.177949000,1,1
153.177957600,1,0
153.178009600,1,1
153.178027000,1,0
153.178105000,1,1
153.178122400,1,0
153.178200200,1,1
153.178217600,1,0
153.178235000,1,1
153.178243600,1,0
153.178295600,1,1
153.178313000,1,0
153.178321600,1,1
153.178330400,1,0
153.178391000,1,1
153.178408400,1,0
153.178417000,1,1
153.178434400,1,0
153.178486200,1,1
153.178503600,1,0
153.178512200,1,1
153.178529600,1,0
153.178581600,1,1
153.178616200,1,0
153.178624800,1,1
153.178633600,1,0
153.178694200,1,1
153.178711600,1,0
153.178720200,1,1
153.178729000,1,0
153.178789400,1,1
153.178807000,1,0
153.178884800,1,1
153.178902200,1,0
153.178928200,1,1
153.178971600,1,0
153.178980200,1,1
153.178997600,1,0
153.179006200,1,1
153.179014800,1,0
153.179032200,1,1
153.179040800,1,0
153.179049400,1,1
153.179066800,1,0
153.179075400,1,1
153.179621600,0,1
153.179638800,1,1
153.179708200,0,1
153.179716800,1,1
153.179794600,0,1
153.179820600,1,1
153.179829200,0,1
153.179872600,1,1
153.179881200,0,1
153.179959000,1,1
153.179967800,0,1
153.179985000,1,1
153.179993800,0,1
153.180045600,1,1
153.180054200,0,1
153.180063000,1,1
153.180080200,0,1
153.180132200,1,1
153.180140800,0,1
153.180218600,1,1
153.180227400,0,1
153.180262000,1,1
153.180270600,0,1
153.180288000,1,1
153.180296600,0,1
153.180305200,1,1
153.180313800,0,1
153.180339800,1,1
153.180365800,0,1
153.180374400,1,1
153.180383200,0,1
153.180391800,1,1
153.202839800,1,0
153.202857000,1,1
153.202935200,1,0
153.202943800,1,1
153.203047800,1,0
153.203056400,1,1
153.203082600,1,0
153.203125800,1,1
153.203143200,1,0
153.203221000,1,1
153.203238600,1,0
153.203299000,1,1
153.203307800,1,0
153.203316400,1,1
153.203333800,1,0
153.203411800,1,1
153.203429200,1,0
153.203437800,1,1
153.203455200,1,0
153.203507000,1,1
153.203524600,1,0
153.203533000,1,1
153.203541800,1,0
153.203602400,1,1
153.203619800,1,0
153.203637200,1,1
153.203645800,1,0
153.203697800,1,1
153.203715200,1,0
153.203793200,1,1
153.203810600,1,0
153.203888400,1,1
153.203923200,1,0
153.203940400,1,1
153.203949200,1,0
153.204001200,1,1
153.204018600,1,0
153.204027200,1,1
153.204035800,1,0
153.204096400,1,1
153.204113800,1,0
153.204122400,1,1
153.204131200,1,0
153.204191800,1,1
153.204209200,1,0
153.204217800,1,1
153.204235200,1,0
153.204287200,1,1
153.204304600,1,0
153.204313200,1,1
153.204321800,1,0
153.204382400,1,1
153.204399800,1,0
153.204477800,1,1
153.204495200,1,0
153.204521200,1,1
153.204529800,1,0
153.204573200,1,1
153.204590600,1,0
153.204599200,1,1
153.204607800,1,0
153.204668400,1,1
153.204685800,1,0
153.204694400,1,1
153.204711800,1,0
153.204720400,1,1
153.204755200,1,0
153.204763800,1,1
153.204798600,1,0
153.204807000,1,1
153.204815800,1,0
153.204824400,1,1
153.204833200,1,0
153.204876400,1,1
153.204893800,1,0
153.204902400,1,1
153.204911200,1,0
153.204971800,1,1
153.204989200,1,0
153.204997800,1,1
153.205015200,1,0
153.205023800,1,1
153.205058600,1,0
153.205067000,1,1
153.205084600,1,0
153.205101800,1,1
153.205110600,1,0
153.205119000,1,1
153.205127800,1,0
153.205162400,1,1
153.205179800,1,0
153.205188400,1,1
153.205197200,1,0
153.205257800,1,1
153.205275200,1,0
153.205292400,1,1
153.205301200,1,0
153.205353000,1,1
153.205370400,1,0
153.205396400,1,1
153.205413800,1,0
153.205448400,1,1
153.205465800,1,0
153.205474400,1,1
153.205483200,1,0
153.205543800,1,1
153.205561200,1,0
153.205639000,1,1
153.205673800,1,0
153.205682400,1,1
153.205691200,1,0
153.205699800,1,1
153.205717200,1,0
153.205751800,1,1
153.205769200,1,0
153.205777800,1,1
153.205786600,1,0
153.205847000,1,1
153.205864600,1,0
153.205873000,1,1
153.205881800,1,0
153.205942400,1,1
153.205959800,1,0
153.206003000,1,1
153.206011800,1,0
153.206037800,1,1
153.206055200,1,0
153.206063800,1,1
153.206072600,1,0
153.206133000,1,1
153.206150600,1,0
153.206228400,1,1
153.206245800,1,0
153.206254400,1,1
153.206263200,1,0
153.206289000,1,1
153.206297800,1,0
153.206323800,1,1
153.206341200,1,0
153.206358400,1,1
153.206367200,1,0
153.206419000,1,1
